69,45.9,C:\Code\PLR\mustang-w045.9-wand.jpg,1.1824803127269428
70,45.9,C:\Code\PLR\mustang-w045.9-wand.jpg,1.188847330019971
71,49.0,C:\Code\PLR\mustang-w049.0-wand.jpg,1.2891293062363833
72,49.0,C:\Code\PLR\mustang-w049.0-wand.jpg,1.213652017519971
73,50.4,C:\Code\PLR\mustang-w050.4-wand.jpg,1.2559953987381989
74,50.9,C:\Code\PLR\mustang-w050.9-wand.jpg,1.25179298860748
75,52.0,C:\Code\PLR\mustang-w052.0-wand.jpg,1.2916004277868554
76,52.6,C:\Code\PLR\mustang-w052.6-wand.jpg,1.291280722358388
77,54.3,C:\Code\PLR\mustang-w054.3-wand.jpg,1.4226393711419751
78,54.3,C:\Code\PLR\mustang-w054.3-wand.jpg,1.350445942265795
79,55.5,C:\Code\PLR\mustang-w055.5-wand.jpg,1.4113431599491648
80,55.9,C:\Code\PLR\mustang-w055.9-wand.jpg,1.403471796704793
81,55.9,C:\Code\PLR\mustang-w055.9-wand.jpg,1.3999243997367465
82,57.2,C:\Code\PLR\mustang-w057.2-wand.jpg,1.4578446974854757
83,58.0,C:\Code\PLR\mustang-w058.0-wand.jpg,1.4679366943536674
84,59.5,C:\Code\PLR\mustang-w059.5-wand.jpg,1.5103105709876543
85,60.2,C:\Code\PLR\mustang-w060.2-wand.jpg,1.5298813941085694
86,62.3,C:\Code\PLR\mustang-w062.3-wand.jpg,1.5883055044934642
87,62.3,C:\Code\PLR\mustang-w062.3-wand.jpg,1.5919826842774145
88,66.4,C:\Code\PLR\mustang-w066.4-wand.jpg,1.6940068706880902
89,66.4,C:\Code\PLR\mustang-w066.4-wand.jpg,1.681039085194263
90,69.4,C:\Code\PLR\mustang-w069.4-wand.jpg,1.7521724083151782
91,69.4,C:\Code\PLR\mustang-w069.4-wand.jpg,1.7675542960239654
92,69.4,C:\Code\PLR\mustang-w069.4-wand.jpg,1.852215952932099
93,77.1,C:\Code\PLR\mustang-w077.1-wand.jpg,1.996923508986928
94,77.1,C:\Code\PLR\mustang-w077.1-wand.jpg,1.9486391952614377
95,77.1,C:\Code\PLR\mustang-w077.1-wand.jpg,1.9672360089869283
96,77.6,C:\Code\PLR\mustang-w077.6-wand.jpg,2.0434453295206976
97,77.6,C:\Code\PLR\mustang-w077.6-wand.jpg,2.1579783099582426
98,77.6,C:\Code\PLR\mustang-w077.6-wand.jpg,2.3181012277596227
100,093.6,C:\Code\PLR\mustang-w093.6-wand.jpg,2.2725019290123454
