69,45.9,C:\Code\PLR\mustang-w045.9-wand.jpg,1.1730918380083515
70,45.9,C:\Code\PLR\mustang-w045.9-wand.jpg,1.188847330019971
71,48.2,C:\Code\PLR\mustang-w048.2-wand.jpg,1.213590459331881
72,49.0,C:\Code\PLR\mustang-w049.0-wand.jpg,1.213652017519971
73,50.3,C:\Code\PLR\mustang-w050.3-wand.jpg,1.2452198790395788
74,50.9,C:\Code\PLR\mustang-w050.9-wand.jpg,1.25179298860748
75,51.9,C:\Code\PLR\mustang-w051.9-wand.jpg,1.282733211919027
76,52.6,C:\Code\PLR\mustang-w052.6-wand.jpg,1.291280722358388
77,54.3,C:\Code\PLR\mustang-w054.3-wand.jpg,1.4186380889161219
78,54.3,C:\Code\PLR\mustang-w054.3-wand.jpg,1.350445942265795
79,55.3,C:\Code\PLR\mustang-w055.3-wand.jpg,1.3909950583242556
80,55.9,C:\Code\PLR\mustang-w055.9-wand.jpg,1.403471796704793
81,55.9,C:\Code\PLR\mustang-w055.9-wand.jpg,1.3999243997367465
82,57.0,C:\Code\PLR\mustang-w057.0-wand.jpg,1.4431493112291212
83,58.0,C:\Code\PLR\mustang-w058.0-wand.jpg,1.4679366943536674
84,59.3,C:\Code\PLR\mustang-w059.3-wand.jpg,1.5021410618645605
85,60.2,C:\Code\PLR\mustang-w060.2-wand.jpg,1.5298813941085694
86,60.6,C:\Code\PLR\mustang-w060.6-wand.jpg,1.568541212781409
87,62.3,C:\Code\PLR\mustang-w062.3-wand.jpg,1.5919826842774145
88,65.6,C:\Code\PLR\mustang-w065.6-wand.jpg,1.6557400882806828
89,66.4,C:\Code\PLR\mustang-w066.4-wand.jpg,1.681039085194263
90,69.0,C:\Code\PLR\mustang-w069.0-wand.jpg,1.7420462282135074
91,69.4,C:\Code\PLR\mustang-w069.4-wand.jpg,1.7675542960239654
92,69.4,C:\Code\PLR\mustang-w069.4-wand.jpg,1.852215952932099
93,73.6,C:\Code\PLR\mustang-w073.6-wand.jpg,1.8699794616920844
94,76.0,C:\Code\PLR\mustang-w076.0-wand.jpg,1.9279876997095133
95,77.1,C:\Code\PLR\mustang-w077.1-wand.jpg,1.9672360089869283
96,77.6,C:\Code\PLR\mustang-w077.6-wand.jpg,2.0434453295206976
97,84.8,C:\Code\PLR\mustang-w084.8-wand.jpg,2.082308545524691
98,93.6,C:\Code\PLR\mustang-w093.6-wand.jpg,2.1420550222403776
99,93.6,C:\Code\PLR\mustang-w093.6-wand.jpg,2.1794909109477123
100,93.6,C:\Code\PLR\mustang-w093.6-wand.jpg,2.2725019290123454
